source,text,rater1,rater2
mozilla,*** This bug has been marked as a duplicate of 284130 ***,NL,NL
mozilla,I think shaver moved this one incorrectly to M11 (even though he meant,NL,NL
mozilla,16386[81f9b48]: nsHttpConnectionMgr::OnMsgPruneDeadConnections,Not,Not
mozilla,Gaia: 346df113f953e8baef04c7cca86cbbd03ae55ab3,Not,Not
mozilla,"1 simple step! Please fix, the hacky work arounds are really awful!",NL,NL
mozilla,"_md_EventReceiverProc [d:\builds\seamonkey\mozilla\xpcom\threads\plevent.c, line",Not,Not
mozilla,Option to uninstall the files-or-directory instead of,NL,NL
mozilla,"-DMOZ_DLL_SUFFIX=\"""".so\"""" -DXP_UNIX=1 -DUNIX_ASYNC_DNS=1 -DJS_THREADSAFE=1",Not,Not
mozilla,"#2  0x00007ffff4cbf7fb in js::gc::GCRuntime::sweepPhase(js::SliceBudget&) (oom=0x7fffffffbfb0, script=<optimized out>) at /home/hub/source/mozilla/src/js/src/jsgc.cpp:5156",Not,Not
mozilla,Bug 632156 will fix this.,NL,NL
mozilla,More details about UITour:,NL,NL
mozilla,Build Identifier: Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.8.1.10) Gecko/20071115 Firefox/2.0.0.10,Not,Not
mozilla,User Agent: Mozilla/5.0 (Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,Not,Not
mozilla,"patch!  hopefully, i'll be able to get it in by 0.9.1.",NL,NL
mozilla,Of course I can provide them.,NL,NL
mozilla,Other than that it looks much better than what we have.  r=me,NL,NL
mozilla,initial revision: 1.1,NL,NL
mozilla,of elements from the same website. I have many pictures in various,NL,NL
mozilla,window in the HTML page.,NL,NL
mozilla,Flicker occurs,NL,NL
mozilla,See other reviews: https://reviewboard.mozilla.org/r/31157/,NL,NL
mozilla,"only moves cursor focus to text type form elements (textarea, text) within the page.",NL,NL
mozilla,https://hg.mozilla.org/integration/mozilla-inbound/rev/4b4f59ac01ac,Not,Not
mozilla,mozilla::dom::TestExternalInterface,Not,Not
mozilla,Tested on Firefox 9.01,NL,NL
mozilla,"When bookmarks are backed up either via PlacesUtils::backupBookmarksToFile or nsIPlacesImportExportService::exportHTMLToFile, and a bookmark record has no corresponding place record (f.e. because of the Fx3b4/5 bug described by dietrich in bug 436696, comment 8), then backing up fails with an exception.",NL,NL
mozilla,Crash trace:,NL,NL
mozilla,nsDocShell::EnsureScriptEnvironment() [nsDocShell.cpp:2484],Not,Not
mozilla,4) If none of these are set an engineering build with all apps will be created.,NL,NL
mozilla,"However, the """"Try Again"""" link is pointing to the chrome: URL instead of the",NL,NL
mozilla,1. Capture image from device camera,NL,NL
mozilla,breaking and which break automatically?,NL,NL
mozilla,https://hg.mozilla.org/mozilla-central/rev/dc416c09c90a,Not,Not
mozilla,"Hey Fernando,",NL,NL
mozilla,"The rest looks fine, but we really need to fix the object-creation bits...",NL,NL
mozilla,1301 return NS_OK;,Not,Not
mozilla,Placeholder bug,NL,NL
mozilla,744 	  T* operator->() const MOZ_NO_ADDREF_RELEASE_ON_RETURN,Not,Not
mozilla,Try push:,NL,NL
mozilla,void *pc = *(bp+1);,Not,Not
mozilla,"Screen goes blank, then recovered, follow by an error message 'Display drivers stopped responding and has recovered�� .",NL,NL
mozilla,History mechanisms and caches are different. In particular history,NL,NL
mozilla,TEST PLAN REFERENCE:,NL,NL
mozilla,"@@ -25,1 @@",Not,Not
mozilla,Still Win2K server etc.,NL,NL
mozilla,"I believe he was saying that on an individual basis, each person could remove",NL,NL
mozilla,from /usr/local/ns/nightly/mozilla/components/libgkcontent.so,NL,NL
mozilla,"-        if (PL_strncmp(lockFileName, lockVendor, fileNameLen -4) != 0)",Not,Not
mozilla,875 #endif,Not,Not
mozilla,Isn't removing xrender supposed to fix the issue?,NL,NL
mozilla,false,Not,NL
mozilla,new revision: 3.148; previous revision: 3.147,Not,NL
mozilla,rv:1.9.2.2pre,Not,Not
mozilla,e = Proxy.createFunction((function() {\,Not,Not
mozilla,I've also been wondering whether we should rewrite the existing linebreaking,NL,NL
mozilla,This was found while fuzzing graphite2 revision c1c491ecf937aa744f4803e3d3a24e4f0001025d (>1.3.7),NL,NL
mozilla,--- SIGSEGV (Segmentation fault) @ 0 (0) ---,Not,Not
mozilla,I feel it is unnecessarily long.,NL,NL
mozilla,---------,Not,Not
mozilla,"@@ +92,5 @@",Not,Not
mozilla,"Firefox is not, and should not, set out to become a default media player. While I'd probably approve a fix, I don't think we'd hold release for one.",NL,NL
mozilla,anonymous content are not displayed - the value of the image's ALT attribute is,NL,NL
mozilla,Please review patch,NL,NL
mozilla,"message box, and try to choose a smilie from the dropdown menu.  The menupopup",NL,NL
mozilla,Button not responding,NL,NL
mozilla,"gBrowser.addEventListener(""""mouseup"""", browserMouseUpHandler, false);",Not,Not
mozilla,We tried IndexedDB for this caching solution but it took just as long to retrieve data and had the downside of showing a blank list before we got the data back and were able to paint content.,NL,NL
mozilla,"gklayout.dll!PresShell::HandlePositionedEvent(nsIView * aView=0x060002a0, nsIFrame * aTargetFrame=0x0609f328, nsGUIEvent * aEvent=0x0012f164, nsEventStatus * aEventStatus=0x0012ef00)  Line 5755 + 0x14 bytes	C++",Not,Not
mozilla,Cookie: _ga=GA1.2.1591016506.1457297472; __gfp_64b=k6dqHPpVSQzkaJriw47pN32wC_aUYpu1dffUbHMAsA7.27; _gat=1,Not,Not
mozilla,Backed out changeset d8b62b11c43e (bug 1139460),NL,NL
mozilla,"(We could also be trickier and not add XPConnect roots until we see another JS object while traversing purple roots, or if we have decided to trace through JS.)",NL,NL
mozilla,FWIW I installed RealPlayer and couldn't reproduce.  I could not get download links for the other two.,NL,NL
mozilla,https://reviewboard.mozilla.org/r/78180/#review76708,Not,Not
mozilla,New try run for the patch to decouple ProfilerFront from ProfilerActor:,NL,NL
mozilla,https://hg.mozilla.org/mozilla-central/rev/15b3fb3e6f17,Not,Not
mozilla,"js3250.dll!js_Invoke(JSContext * cx=0x038764d0, unsigned int argc=1, long * vp=0x05e8977c, unsigned int flags=2)  Line 1430 + 0x13 bytes	C",Not,Not
mozilla,"effectively replacing the entire selection, but that would mean you could get",NL,NL
mozilla,A negative response from a DNS server should be honored and the same server should not queried again. This would mean that each FQDN should be queried once per page.,NL,NL
mozilla,08:06:20     INFO -      eip = 0x65b5d448   esp = 0x0d4df5e0   ebp = 0x0d4df5e4,Not,Not
mozilla,"/cvsroot/mozilla/browser/components/places/content/places.xul,v  <--  places.xul",Not,Not
mozilla,"This is a sporadic bug, and it seems to happen only slowly. Just watching the",NL,NL
mozilla,User impact if declined: Bad user experience when user is offline,NL,NL
mozilla,-----------------------------------------------------------------,Not,Not
mozilla,3. And let GC sweep old image and dataurl.,NL,NL
mozilla,Reproducible: Always,NL,NL
mozilla,https://hg.mozilla.org/integration/mozilla-inbound/rev/bc090e21a088,Not,Not
mozilla,"contacts: """"Pour lire et �crire dans votre carnet d'adresses""""",NL,NL
mozilla,23:28:11     INFO -   1  libc-2.15.so + 0x32f2b,Not,Not
mozilla,this is acceptable! :),NL,NL
mozilla,"However I could replicate the test case from comment 2, but not replicate your test case from comment #19, point 1.",NL,NL
mozilla,"More fun: we've changed these URLs on desktop over time, so long-term Sync users with multiple profiles might see four or five of these distinct bookmarks in their profiles.",NL,NL
mozilla,https://github.com/mozilla-b2g/gaia/tree/master/apps/keyboard/js/imes/latin/dictionaries,Not,Not
mozilla,[1] https://crrev.com/a34e151bce4bdf56031c13941408e292815241ca,Not,Not
mozilla,r=me,NL,Not
mozilla,https://tbpl.mozilla.org/php/getParsedLog.php?id=29762752&tree=Mozilla-Central,Not,Not
mozilla,https://github.com/mozilla-b2g/gaia/commit/85fff9a2566b3878b7b61cca523bf2da7b31e0ce,Not,Not
mozilla,"in EdDictionary.js, you have a typo """"gSpellCheckcer"""" should be gSpellChecker",NL,NL
mozilla,Expected results:,NL,NL
mozilla,a,NL,NL
mozilla,Note that:,NL,NL
mozilla,"During the review (not yet published) I proposed to have a static function that verifies and if bad, handles the bad cert since you, more or less, duplicate the code of SSLServerCertVerificationJob::Run() in AuthCertificateHook.  Not good since it may introduce bugs like described above.",NL,NL
mozilla,Aim dogfood bug http://bugscape/show_bug.cgi?id=2120 depends on this.,NL,NL
mozilla,http://support.mozilla.com/kb/Managing+profiles,Not,Not
mozilla,"So for the example the """"audio-channel-telephony"""" permission grants access to playing audio with the same priority as GSM telephony audio. This enables creating VoIP apps like Loop, by allowing the VoIP app to interfere with GSM calls in responsible ways. But it also, if abused, runs the risk that an app interferes with GSM calls in bad ways!",NL,NL
mozilla,"<tr> <td valign=""""top"""" bgcolor=""""#FFCC33""""><font FACE=""""Arial, Helvetica,",Not,Not
mozilla,*** Bug 128102 has been marked as a duplicate of this bug. ***,NL,NL
mozilla,Actual Results:,NL,NL
mozilla,Build Identifier: Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.8.1) Gecko/20061010 Firefox/2.0,Not,Not
mozilla,Device: Flame 2.2,Not,NL
mozilla,**Necko Testing : begin : Get Appcores service,Not,NL
mozilla,"no longer be up.  Could you put this back up, or do you have a copy somewhere I",NL,NL
mozilla,"(1) Instead of making an InitFlags(), could you just initialize them in the constructor?  (Member-initializer syntax would probably be preferable, but assignment is ok too.)",NL,NL
mozilla,Paul.,NL,NL
mozilla,"Looks good, just a few nits.",NL,NL
mozilla,"If I set my history """"group by"""" to """"Day"""" (go|history|view|group by) this",NL,NL
mozilla,../../dist/include/mozilla/dom/AudioParent.h:80: error: 'nsAudioStream' was not,Not,NL
mozilla,Regression window(fx-team):,Not,NL
mozilla,"I personally prefer an m prefix, but I'm basically the only one who works on SpiderMonkey.  Feel free to take it up with the rest of the team, maybe you'll get farther than I did :-).",NL,NL
mozilla,Nice ;-),NL,NL
mozilla,rep movsd,Not,Not
mozilla,os->all,Not,Not
mozilla,"Setting ? for review flag, i have no idea whom to assign it, and https://wiki.mozilla.org/Bugzilla:Review points to a list of reviewers for... bugzilla itself.",NL,NL
mozilla,"Actual result:  After dialing a partial number and tapping a suggestion from a Facebook contact, the call header will only show the phone number.  The contact's name and any associated picture will not be shown.",NL,NL
mozilla,Gecko Revision         https://hg.mozilla.org/releases/mozilla-b2g44_v2_5/rev/5c9fd135d4309239794126f1942d6e7aa8b3579c,NL,NL
mozilla,"Majority of the bug is fixed in this patch. Rather than a hard-coded """"Firefox"""", the name of whatever browser is being used (could still be """"Firefox"""", could be """"Nightly"""", could be whatever else the name is) is displayed where necessary to the user in the GCLI commands - with one exception: introTextOpening in gcli.properties still uses the hard-coded """"Firefox"""" since the only other file that references it is gcli.jsm, which is auto-generated and not to be modified. Info on this would be appreciated.",NL,NL
mozilla,r=me apart from that.,NL,NL
mozilla,appropriately as much as possible.,NL,NL
mozilla,"The consequences of this bug are affceting the back camara working, right now it's failing very often although it's still not clear why this issue does not affect the front camera.",NL,NL
mozilla,To abort the file transfer and re-transfer if the transfer does not.,NL,NL
mozilla,Expected Results:,NL,NL
mozilla,The underlying regression that's not showing the application icon by default,NL,NL
mozilla,Driver Date 7-26-2011,Not,Not
mozilla,"@@ +216,5 @@",Not,Not
mozilla,* safe to use.,NL,NL
mozilla,"I agree with this analysis; things do end-up working for our very relaxed needs, although they end up basically just being function calls in a post-fork NuWa.  My concern was mainly that the design decisions for NuWa seem to be based around wrapping pthreads rather than assuming a specific internal implementation and monkeypatching things.  Since the pthreads implementation is allowed an incredible amount of implementation latitude by the spec, if we care about pthread_cleanup_push/pop, it would make sense to also wrap them.",NL,NL
mozilla,https://bugzilla.mozilla.org/show_bug.cgi?id=938466#c15,Not,Not
mozilla,"Firefox was showing """"FAIL"""" while I took this sample.",NL,NL
mozilla,"panel, nothing happens.",NL,NL
mozilla,User-Agent: Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:0.9.3) Gecko/20010801,Not,Not
mozilla,bz	bernd: no,NL,NL
mozilla,PresShell::ProcessReflowCommands,Not,Not
mozilla,"That's quite a lot of commands to get to list a directory, but anyway, I would",NL,NL
mozilla,I get the crash for example with Firefox from:,NL,NL
mozilla,It should be:,NL,NL
mozilla,::: js/src/ion/Lowering.cpp,Not,Not
mozilla,BuildID 20130213070201,Not,Not
mozilla,"I'm not sure the address we have associated to .NG is still valid. Moreover, for sure we need to increase the SLD list.",NL,NL
mozilla,We don't really have any way to fix this. You're better off using the browser or global message manager.,NL,NL
mozilla,var b = 10;,Not,Not
mozilla,Gecko Version          37.0,Not,Not
mozilla,},Not,Not
mozilla,#1  0x00fcba69 in NS_TableDrivenQI (),Not,Not
mozilla,- the sidebar menu button is now displayed if any of the tabs is optional and hidden (even if there is no overflow),NL,NL
mozilla,Firmware Date          Wed May 27 04:30:24 EDT 2015,Not,Not
mozilla,"<p>some <a href=""""whatever"""" aria-label=""""apples"""">text</a></p> apparently the wild has forced mvda to read that as """"some apples"""" which this proposal would make more tricky.",NL,NL
mozilla,"Can anyone let us know the process to get support from firefox, if we get any issues/coredumps/bugs in ESR version of firefox.",NL,NL
mozilla,From Drew.Saunders@Stanford.edu  Thu Apr  5 14:48:57 2007,Not,Not
mozilla,I will test on Windows/Linux later.,NL,NL
mozilla,05:13:44     INFO -  REFTEST INFO | Saved log: [CONTENT] MakeProgress: STATE_WAITING_TO_FIRE_INVALIDATE_EVENT,Not,Not
